Experiment,rev,typ,Created,parent,system.gpu.count,system.gpu.usage (%).0,system.gpu.usage (%).1,system.gpu.usage (%).2,system.gpu.usage (%).3,system.vram.usage (%).0,system.vram.usage (%).1,system.vram.usage (%).2,system.vram.usage (%).3,system.vram.usage (GB).0,system.vram.usage (GB).1,system.vram.usage (GB).2,system.vram.usage (GB).3,system.vram.total (GB).0,system.vram.total (GB).1,system.vram.total (GB).2,system.vram.total (GB).3,system.cpu.count,system.cpu.usage (%),system.cpu.parallelization (%),system.ram.usage (%),system.ram.usage (GB),system.ram.total (GB),system.disk.usage (%).main,system.disk.usage (GB).main,system.disk.total (GB).main,val.loss.-0.97,val.loss.-0.9,val.loss.-0.8,val.loss.-0.7,val.loss.-0.6,val.loss.-0.5,val.loss.-0.4,val.loss.-0.29,val.loss.-0.19,val.loss.-0.09,val.loss.0.0,val.loss.0.099,val.loss.0.200,val.loss.0.300,val.loss.0.4,val.loss.0.500,val.loss.0.6,val.loss.0.700,val.loss.0.800,val.loss.0.9,val.loss.0.966,val.loss.0.996,val.loss.upside_quantile,val.loss.ugliness,val.loss.MEAN,upper_quantile.train,upper_quantile.val,simple_upside.train,simple_upside.val,real_upside.train,real_upside.val,real_upside_50pct.train,real_upside_50pct.val,threshold_down.train,threshold_down.val,threshold_up.train,threshold_up.val,good_hours.train,good_hours.val,step_size,step,val.loss.-0.95,val.loss.0.975,val.loss.0.997,val.loss.0.973,val.loss.0.974,val.loss.-0.96,val.loss.0.972,val.loss.0.971,val.loss.0.970,val.loss.0.967,COLLECT_BUY_MINUTES,BUY_TIMEDELTA,train_model/params.yaml:LAST_DAYS_TRAIN,train_model/params.yaml:LAST_DAYS_VALIDATION,FOLDS_COUNT,KEEP_DATASET,DATASET_SPEEDUP,EXPECTED_MINIMAL_UPSIDE,MAX_UPSIDE,FORCE_RETRAIN,BUY_MINUTES,USE_ALL_FEATURES,TRAIN_SPEEDUP,THRESHOLDS,CATBOOST_PARAMS.iterations,CATBOOST_PARAMS.learning_rate,CATBOOST_PARAMS.max_depth,CATBOOST_PARAMS.task_type,CATBOOST_PARAMS.devices,CATBOOST_PARAMS.gpu_ram_part,CATBOOST_PARAMS.border_count,MINIMAL_UPSIDE,MAXIMIZE,INITIAL_WEIGHTS,VAL,VAL_SPEEDUP,BLEND_SEARCH_SPEEDUP,UPPER_QUANTILE,RETRAIN_ON_FULL_DATA,USE_DVC,OUR_BOTS_REL_UPSIDE_THRESHOLD,OUR_BOTS_SHITCOINS_WEIGHT_MULTIPLIER,OUR_BOTS_REL_UPSIDE_NORMALIZATION,UGLINESS_THRESHOLD,MAX_BID,MAX_PRICE_IMPACT,train_model/dvclive/params.yaml:LAST_DAYS_TRAIN,train_model/dvclive/params.yaml:LAST_DAYS_VALIDATION,model_id,model_engine,limit_timedelta_seconds,upper_quantile,minimal_upside,maximize,archive_name
10m-all-feats0817-true,45b9f45,branch_commit,2024-08-17T22:34:45,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.2739843749999995,3.203125,44.5,220.161647605896,503.54037857055664,77.09999999999998,229.71558151245117,298.0,,0.1269412368715707,0.23114338233964232,0.3176652866581646,0.39296160171375155,0.45635344576099557,0.5134820496141329,0.5699268192483596,0.6245075850884311,0.652118457910385,0.6331331210926672,0.6037958270281247,0.5604596108680368,0.5015613853714601,0.44527220634470377,0.39259529036335583,0.3391228366750046,0.27712677182635087,0.20428029287656202,0.1162213900618165,,,0.5400471293799743,0.019538028914344918,0.36036364001651067,0.99,0.99,429.69122314453125,346.26678466796875,80.38038635253906,66.98783874511719,0.4045439064502716,0.21532601118087769,0.2557560652593463,0.255765443342028,0.26519794787712087,0.2649257830072083,0.7108433734939759,0.6666666666666666,0.001,16,,,0.0055849587967211735,,0.036630365402772765,0.08825828018892788,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,10,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,578521,10m-ensemble-24-315s-20240817-578521,315,0.99,0.002,real_upside,fdima_10m-ensemble-24-315s-20240817-578521_min_max_features_30_max_upside_10_quantile_up.tgz
9m-all-feats0817-true,27e6fdd,branch_commit,2024-08-17T20:54:47,,4.0,0.0,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.1477343749999998,4.21875,43.29999999999998,213.89561786651612,503.54037857055664,77.0,229.54640731811523,298.0,,0.126719004623574,0.23231033633160744,0.3189674665418184,0.39425964802262814,0.45770957659057815,0.5155140526550215,0.5719951939611682,0.6255098443054882,0.653231659734986,0.6315294775117267,0.6022104110753144,0.558582234000803,0.4992647897034281,0.4437179202278368,0.3911892263301998,0.33729199484926,0.27548334838794236,0.20272453365554483,0.1151024495959696,,,0.5399851982760916,0.01951776811269288,0.3600973471514451,0.99,0.99,424.3568420410156,256.1567687988281,91.84750366210938,40.50562286376953,0.4246736466884613,0.15465326607227325,0.43720845510047396,0.43721813336160387,0.44401199557231785,0.44371890882620285,0.6804733727810651,0.6358381502890174,0.01,14,,,0.00542196711834023,,0.03652496711829859,0.08757326290436421,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,9,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,1b1afb,9m-ensemble-24-284s-20240817-1b1afb,284,0.99,0.002,real_upside,fdima_9m-ensemble-24-284s-20240817-1b1afb_min_max_features_30_max_upside_10_quantile_up.tgz
8m-all-feats0817-true,50fc54f,branch_commit,2024-08-17T19:18:38,,4.0,0.0,15.0,5.0,10.0,2.2424075883406624,2.2424075883406624,2.238336590131902,2.238336590131902,0.5379150390625,0.5379150390625,0.5369384765625,0.5369384765625,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.201875,4.375,40.79999999999999,201.46771011352538,503.54037857055664,77.0,229.39770736694337,298.0,,0.12639014074796903,0.2335258660531561,0.32093516125388627,0.39622939767365106,0.4591592974424236,0.5172800586546462,0.5742233898516944,0.6263005525527834,0.6530732439487237,0.6294562560195254,0.6004120845761107,0.5564345361873042,0.4974809026206429,0.4419425970230182,0.38926328790457376,0.33528239871210913,0.27313253326785664,0.20098260554204803,0.11442937275585142,,,0.5396481180409682,0.01951442553293252,0.359735091826975,0.99,0.99,401.8022766113281,369.93743896484375,90.0978775024414,34.82444763183594,0.3836368918418884,0.2817428410053253,0.1878323434799119,0.18784528222977728,0.2000429247141283,0.19984953348047677,0.7607361963190185,0.6625766871165644,0.001,20,,,0.005367450536084515,0.03642791899121389,,0.08675060795822476,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,8,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,daea25,8m-ensemble-24-252s-20240817-daea25,252,0.99,0.002,real_upside,fdima_8m-ensemble-24-252s-20240817-daea25_min_max_features_30_max_upside_10_quantile_up.tgz
7m-all-feats0817-true,060343f,branch_commit,2024-08-17T17:36:35,,4.0,0.0,0.0,0.0,0.0,3.041798974108452,3.041798974108452,3.0336569776909306,3.0336569776909306,0.72967529296875,0.72967529296875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.193046874999999,5.3125,41.69,206.00073013305663,503.54037857055664,76.90000000000002,229.22375106811523,298.0,,0.12735986649580794,0.23503410618634754,0.32295987588198594,0.3982593302255752,0.4614183282297296,0.5194198515837487,0.5768756591951822,0.627689274704102,0.6526665084302561,0.6270698688788231,0.5974763700843769,0.5536148514332424,0.49414609467957427,0.4389190210657234,0.38683021266393647,0.33265376331458973,0.27089788122103564,0.19862901985065853,0.11326020254478195,,,0.5388731548324689,0.019491949954830497,0.3592554335523994,0.99,0.99,354.2045593261719,326.28485107421875,81.87358093261719,33.78771209716797,0.3724820017814636,0.1547519564628601,0.3935250232718897,0.39354466070921923,0.4269380573107786,0.4261684552924946,0.8048780487804879,0.6411764705882353,0.001,15,,,0.005415464612025686,0.03653310260754876,,0.08663664658123502,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,7,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,54517f,7m-ensemble-24-221s-20240817-54517f,221,0.99,0.002,real_upside,fdima_7m-ensemble-24-221s-20240817-54517f_min_max_features_30_max_upside_10_quantile_up.tgz
6m-all-feats0817-true,284f261,branch_commit,2024-08-17T15:54:12,,4.0,34.02554112554113,0.0,0.0,0.0,25.22492265103404,4.6277072138088275,4.611423220973781,4.611423220973781,6.051025390625,1.110107421875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,4.438359374999999,5.703125,45.35,224.2873748779297,503.54037857055664,76.90000000000002,229.04360733032226,298.0,,0.12843983690935856,0.23689345457281238,0.3259574342652297,0.4010868652695562,0.46419304075502277,0.5218459360811679,0.5801691934633187,0.6283089905393758,0.6530115619251943,0.6235376572044343,0.5931745831632748,0.5497092580009569,0.49101439738529845,0.43506150096234986,0.38364400837700496,0.3295087258050927,0.2675931958878677,0.19624703594823004,0.11196017423212387,,,0.5381050779984918,0.01952021745720332,0.35860602367358246,0.99,0.99,257.1988830566406,361.12744140625,65.47212219238281,57.11714553833008,0.2554759532213211,0.1761217713356018,0.23757832216805255,0.2375838357385619,0.2499992223089503,0.24977547178825715,0.7,0.6470588235294118,0.003,23,,,0.005388951848786171,0.036613648658742226,,0.08555982145508617,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,6,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,2aebb8,6m-ensemble-24-189s-20240817-2aebb8,189,0.99,0.002,real_upside,fdima_6m-ensemble-24-189s-20240817-2aebb8_min_max_features_30_max_upside_10_quantile_up.tgz
5m-all-feats0817-true,00131b7,branch_commit,2024-08-17T14:17:06,,4.0,0.0,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.50234375,4.84375,43.354999999999976,214.32945995330812,503.54037857055664,76.79999999999998,228.89054107666016,298.0,,0.1291712673303079,0.24004124187310438,0.3294286666831524,0.40447290004167213,0.4674356090678717,0.5251715007938602,0.5838541921347425,0.6296857546642656,0.6533816161657842,0.6191111672040209,0.5888796009533969,0.5446452398240152,0.48618238808064046,0.43092203360489456,0.37971030673965583,0.3257255371808021,0.26365545563354553,0.1930217421542916,0.1101962041958094,,,0.5372810838126746,0.019524227239348147,0.3578503531831371,0.99,0.99,265.22418212890625,316.41339111328125,76.6929702758789,58.506080627441406,0.3747860938310623,0.26850637793540955,0.06854910116914105,0.06855262300159348,0.07294448698756055,0.0728413873449831,0.7383720930232558,0.6627218934911243,0.002,18,,,0.005507642793014701,0.03638924114195926,,0.08501385708246088,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,5,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,87e50a,5m-ensemble-24-157s-20240817-87e50a,157,0.99,0.002,real_upside,fdima_5m-ensemble-24-157s-20240817-87e50a_min_max_features_30_max_upside_10_quantile_up.tgz
4m-all-feats0817-true,3b5a137,branch_commit,2024-08-17T12:39:41,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.3160937499999994,3.59375,44.5,220.24238681793213,503.54037857055664,76.79999999999998,228.73182525634766,298.0,,0.13062911884895304,0.24365243401037925,0.33391980618334255,0.4091004137468927,0.47173738335149074,0.5300640655676866,0.5894666036940891,0.6322407514333523,0.6535174196667463,0.6131572507762613,0.5819848254916012,0.5378615042758595,0.4801962402133688,0.42480034935026906,0.3742652886861704,0.3204773323722859,0.25876360219448563,0.18896739567386275,0.10790280233284139,,,0.5355943459625119,0.019497961814334375,0.3568206988741738,0.99,0.99,150.5431671142578,130.90264892578125,64.39917755126953,20.31638526916504,0.3265312910079956,0.15407605469226837,0.5756626520723953,0.5756670856658268,0.5998286541328448,0.5994607013597223,0.6804733727810651,0.5847953216374269,0.001,17,,,0.005417050168031975,,,0.08418507644170825,0.03629775072364523,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,4,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,9c4dc0,4m-ensemble-24-126s-20240817-9c4dc0,126,0.99,0.002,real_upside,fdima_4m-ensemble-24-126s-20240817-9c4dc0_min_max_features_30_max_upside_10_quantile_up.tgz
3m-all-feats0817-true,0db9e54,branch_commit,2024-08-17T10:56:58,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.1910937499999994,3.125,44.5,220.30416584014893,503.54037857055664,76.70000000000002,228.5689613342285,298.0,,0.1328427621748808,0.24805136809576317,0.33958972778401614,0.41528132416252483,0.4782464572632569,0.5377529363588082,0.5953094512765593,0.6360187022707614,0.6524927754508916,0.6034336098159373,0.5725563025245738,0.5288705254843842,0.4732229153533765,0.4166547893279354,0.3670565800833435,0.31374391415589853,0.2528067062773416,0.1844464945415081,0.10507637488969845,,,0.5339129452274638,0.019528407198959107,0.3554976863962234,0.99,0.99,121.17984771728516,198.91322326660156,74.33003234863281,28.39040756225586,0.38138720393180847,0.12172774225473404,0.16281907262741993,0.16282129647206212,0.17891967983994664,0.17872402358466896,0.686046511627907,0.576271186440678,0.001,18,,,0.0054181912963783595,,,0.08320399413320637,,0.03642721836189416,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,3,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,415e79,3m-ensemble-24-94s-20240817-415e79,94,0.99,0.002,real_upside,fdima_3m-ensemble-24-94s-20240817-415e79_min_max_features_30_max_upside_10_quantile_up.tgz
2m-all-feats0817-true,6040a81,branch_commit,2024-08-17T09:14:14,,4.0,0.3684210526315789,0.0,0.0,0.0,4.619565217391306,4.619565217391306,4.611423220973781,4.611423220973781,1.108154296875,1.108154296875,1.106201171875,1.106201171875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.819453124999999,4.921875,43.5,215.20472507476808,503.54037857055664,76.59999999999998,228.39882888793946,298.0,,0.13609951921782343,0.25533455674037825,0.34851491281203595,0.4246541625203477,0.4893109559526948,0.5533118724599166,0.6040413237344177,0.6427073558892081,0.6505879340920075,0.5887073214363722,0.5576342730881869,0.5135388940931275,0.46004453450259364,0.4039369047329443,0.3550166178808458,0.3029641935562485,0.24315062113661542,0.17677237256686096,0.10064282001576463,,,0.5294142785675919,0.019530909458061803,0.3533248425799371,0.99,0.99,109.14082336425781,102.75830078125,65.55064392089844,39.159942626953125,0.34469425678253174,0.29255715012550354,0.28155843878533665,0.281581538160445,0.3175320980974045,0.3170858729667938,0.6853932584269663,0.7039106145251397,0.001,12,,,0.005517486140518511,,,0.08208181678116988,,,0.03628058454275829,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60]",20,30,15,1,True,2,0,3,False,2,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,91bf60,2m-ensemble-24-63s-20240817-91bf60,63,0.99,0.002,real_upside,fdima_2m-ensemble-24-63s-20240817-91bf60_min_max_features_30_max_upside_10_quantile_up.tgz
10m-all-feats08163-true,321b51f,branch_commit,2024-08-17T01:37:11,,4.0,0.0,10.0,10.0,10.0,2.163112176355644,2.163112176355644,2.159448277967759,2.159448277967759,0.5188934326171875,0.5188934326171875,0.5180145263671875,0.5180145263671875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,3.186015624999999,4.453125,40.75999999999999,201.3377046585083,503.54037857055664,63.700000000000024,189.93882064819337,298.0,,0.11545217894537409,0.2253942889230526,0.32150922291374606,0.4054109506051009,0.4731402453112981,0.5302208759532232,0.5809973588974329,0.62731611697344,0.6545647001908137,0.6344138402276868,0.6076567209286319,0.5645071592003833,0.5095851739460321,0.4586125282017121,0.4070999863386707,0.3500343482704502,0.2838362676243614,0.2078668324811501,0.11689125817992559,,,0.5438853443788983,0.01866742108495302,0.3653654497400131,0.99,0.99,206.06228637695312,210.4872283935547,34.85341262817383,17.067440032958984,0.01637718826532364,-0.01685764454305172,0.07259006135889406,0.07251292878723302,0.08768497842024378,0.08771320579421647,0.5225806451612903,0.4625,0.003,18,,,0.005878027965440644,,0.03770914502041989,0.08812080119811767,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,10,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,95f569,10m-ensemble-24-315s-20240817-95f569,315,0.99,0.002,real_upside,fdima_10m-ensemble-24-315s-20240817-95f569_min_max_features_30_max_upside_10_quantile_up.tgz
9m-all-feats08163-true,68367de,branch_commit,2024-08-17T01:04:55,,4.0,0.0,22.499999999999996,10.0,15.0,3.747315685556098,3.6761622699886005,3.664763475004071,3.664763475004071,0.8989166259765625,0.88184814453125,0.87911376953125,0.87911376953125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.9157031249999994,3.984375,42.385000000000005,209.7216827392578,503.54037857055664,63.700000000000024,189.91893920898437,298.0,,0.11619646461464739,0.2267360195973138,0.3232549558101684,0.406959278696286,0.475146186494561,0.5322487374962839,0.5829153236222986,0.6284842385591406,0.6550472284137216,0.6330266458100259,0.6054066111573395,0.5622211713783767,0.5070148345693081,0.45654501795070856,0.4051804159340743,0.34805240009138527,0.28212484938117044,0.2061647646318029,0.11606563955031471,,,0.5435114112400183,0.018680435671601485,0.3650782691835162,0.99,0.99,109.53311157226562,96.11265563964844,33.766597747802734,8.42779541015625,-0.011961827985942364,-0.03150070086121559,0.1540934028650526,0.15386128364961996,0.2164021147456544,0.21640372220930512,0.41509433962264153,0.3211009174311927,0.001,24,,,0.005783526218478611,0.03768382995565585,,0.08742847355970679,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,9,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,0353f5,9m-ensemble-24-284s-20240817-0353f5,284,0.99,0.002,real_upside,fdima_9m-ensemble-24-284s-20240817-0353f5_min_max_features_30_max_upside_10_quantile_up.tgz
8m-all-feats08163-true,a568970,branch_commit,2024-08-17T00:32:29,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.221328125,3.203125,44.600000000000016,220.61034946441652,503.54037857055664,63.700000000000024,189.88470458984375,298.0,,0.1167755395915546,0.22839853422970713,0.3253856249957193,0.40902280743087654,0.47674459458988777,0.5336831531926837,0.5848277676246093,0.6290963999510317,0.6541325476234452,0.6297930918151312,0.6017916833990435,0.5593729188340769,0.5047861286246462,0.4541528451649325,0.402836817231116,0.3456858815478402,0.2801601781880853,0.2043514051399483,0.11499656096930647,,,0.5431321432212943,0.01868339703013597,0.3645039026769219,0.99,0.99,337.8672180175781,401.37371826171875,86.48844909667969,69.67076110839844,0.32774025201797485,0.2767874598503113,0.425999113295219,0.42598397409126143,0.42954574625686937,0.42949436753307046,0.7085714285714285,0.7005649717514124,0.001,22,,,0.005833347088787909,0.03754077928214411,,0.08690951748012182,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,8,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,a805c9,8m-ensemble-24-252s-20240817-a805c9,252,0.99,0.002,real_upside,fdima_8m-ensemble-24-252s-20240817-a805c9_min_max_features_30_max_upside_10_quantile_up.tgz
7m-all-feats08163-true,9d7dcc8,branch_commit,2024-08-17T00:01:54,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.260859375,3.359375,44.899999999999984,222.05519905090333,503.54037857055664,63.700000000000024,189.9021873474121,298.0,,0.1179606105277235,0.2298354027518966,0.3280657364394244,0.4115778768496435,0.4788993505026864,0.5356131471098727,0.5872281067240388,0.630201203099479,0.654104138226439,0.6266428403192061,0.5987111666278394,0.5566512059704686,0.5015431072474257,0.4511478194608848,0.3998735337698194,0.34272504657344255,0.2773781437583472,0.20207859746212412,0.11363947922192301,,,0.5424074812563495,0.018684443973156203,0.36394898595560554,0.99,0.99,239.73379516601562,230.5763397216797,58.046630859375,24.44934844970703,0.42247629165649414,0.2330014556646347,0.379106706003874,0.37899006855947315,0.3908573137101634,0.38986533722645744,0.6779661016949152,0.6101694915254238,0.001,20,,,0.005875992980490429,0.03735398672884516,,0.08657724535300648,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,7,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,cd642c,7m-ensemble-24-221s-20240816-cd642c,221,0.99,0.002,real_upside,fdima_7m-ensemble-24-221s-20240816-cd642c_min_max_features_30_max_upside_10_quantile_up.tgz
6m-all-feats08163-true,73091eb,branch_commit,2024-08-16T23:19:46,,4.0,0.0,0.0,0.0,0.0,6.205473457091681,6.19733146067416,6.189189464256633,6.189189464256633,1.48858642578125,1.48663330078125,1.48468017578125,1.48468017578125,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.7155468749999994,4.296875,44.899999999999984,222.32225189208984,503.54037857055664,63.700000000000024,189.87390899658203,298.0,,0.11891272037305177,0.23268919256218923,0.33125677631865885,0.41481729633388315,0.481495762060194,0.5377408929332848,0.5900652638282748,0.6314559983243705,0.6537428510499279,0.6233216561926039,0.5949957688209577,0.5521377778766936,0.49752494734785596,0.4469805527569995,0.3957881178803153,0.33880854246144976,0.27371503002226794,0.19937682872777646,0.11236722956694471,,,0.5413384662525902,0.018675249584790478,0.36316793571913647,0.99,0.99,137.09130859375,190.89630126953125,38.17986297607422,14.060101509094238,0.16645215451717377,-0.0003241157974116504,0.2881511884771005,0.28786501277781107,0.32947262616749445,0.32945727260576235,0.650887573964497,0.49404761904761907,0.001,27,,,0.005855600080984002,0.03725018346811467,,0.08571775243509591,,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,6,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,7d30da,6m-ensemble-24-189s-20240816-7d30da,189,0.99,0.002,real_upside,fdima_6m-ensemble-24-189s-20240816-7d30da_min_max_features_30_max_upside_10_quantile_up.tgz
5m-all-feats08163-true,2926067,branch_commit,2024-08-16T22:37:04,,4.0,0.0,0.0,0.0,0.0,3.041798974108452,3.0336569776909306,3.0336569776909306,3.0336569776909306,0.72967529296875,0.72772216796875,0.72772216796875,0.72772216796875,23.98828125,23.98828125,23.98828125,23.98828125,64.0,2.3775,3.59375,41.60000000000001,205.79233665466307,503.54037857055664,63.700000000000024,189.827400970459,298.0,,0.12049007535341942,0.23596547407054147,0.33529084574813606,0.4181759114226202,0.4844039855712945,0.5406181872385019,0.5934019590137949,0.6332876039856908,0.6533936953448893,0.6180553270360641,0.5896624598136848,0.5470335568039264,0.49255441456638793,0.44193088316113477,0.3907417649363434,0.3339534931082293,0.269409984701716,0.19577688664874449,0.11053370666356983,,,0.5401170569468202,0.01868100575737645,0.36213973307164654,0.99,0.99,288.85772705078125,411.305908203125,89.58626556396484,47.93281936645508,0.4866841435432434,0.2594403028488159,0.20408483873781325,0.20407777201011634,0.21290053521743127,0.21267844819929627,0.6949152542372882,0.659217877094972,0.001,25,,,0.005847546012565544,,,0.08513481757921065,0.03689295223485485,,,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",20,30,15,1,True,2,0,3,False,5,True,1,default,3000,0.02,7,GPU,0:1,0.85,64,0.002,real_upside,zeros,switchback,2,False,0.99,True,True,-0.5,1.0,0.1,0.01,2.0,0.005,30,15,2e21bc,5m-ensemble-24-157s-20240816-2e21bc,157,0.99,0.002,real_upside,fdima_5m-ensemble-24-157s-20240816-2e21bc_min_max_features_30_max_upside_10_quantile_up.tgz
